CaseId,ActivityName,ActivityTime,VendorID
AP554721,Three-Way Match,2024-05-31T09:52:14.693438,V405
AP554721,Quantity Variance Check,2024-05-31T12:11:17.861132,V405
AP554721,Tax Calculation,2024-05-31T13:45:47.482146,V405
AP554721,Approval Requested,2024-05-31T15:00:19.146275,V405
AP554721,Manager Approval,2024-06-01T05:33:56.895029,V405
AP554721,Vendor Master Data Review,2024-06-01T07:09:16.419034,V405
AP554721,Payment Terms Verification,2024-06-01T07:55:27.095437,V405
AP554721,GL Account Assignment,2024-06-01T09:30:55.727794,V405
AP554721,Cost Center Assignment,2024-06-01T10:49:30.103675,V405
AP554721,Payment Block Release,2024-06-01T11:33:36.641745,V405
AP554721,Payment Scheduled,2024-06-01T16:29:27.296631,V405
AP554721,Payment Executed,2024-06-02T15:29:20.598038,V405
AP554721,Payment Confirmed,2024-06-02T17:06:30.430863,V405
AP554721,Invoice Posted,2024-06-02T19:09:23.806194,V405
AP554721,Document Archived,2024-06-02T19:31:58.274396,V405
AP414267,Invoice Received,2024-06-01T16:43:19.367265,V976
AP414267,Invoice Scanned,2024-06-01T17:01:59.117672,V976
AP414267,Invoice Validation,2024-06-01T18:56:10.131951,V976
AP414267,Three-Way Match,2024-06-01T22:12:48.436592,V976
AP414267,Quantity Variance Check,2024-06-01T23:03:17.642064,V976
AP414267,Tax Calculation,2024-06-02T00:18:21.718938,V976
AP414267,Approval Requested,2024-06-02T01:04:20.538018,V976
AP414267,Manager Approval,2024-06-02T05:48:26.632127,V976
AP414267,Vendor Master Data Review,2024-06-02T07:15:00.470321,V976
AP414267,Payment Terms Verification,2024-06-02T07:56:57.817632,V976
AP414267,GL Account Assignment,2024-06-02T08:23:54.064744,V976
AP414267,Cost Center Assignment,2024-06-02T08:51:43.795887,V976
AP414267,Payment Block Release,2024-06-02T09:06:54.627779,V976
AP414267,Payment Scheduled,2024-06-02T12:01:32.668995,V976
AP414267,Payment Executed,2024-06-02T17:30:08.697501,V976
AP414267,Payment Confirmed,2024-06-02T18:59:20.716825,V976
AP414267,Invoice Posted,2024-06-02T20:18:14.017742,V976
AP414267,Document Archived,2024-06-02T20:44:13.822225,V976
AP395694,Invoice Received,2024-06-02T16:37:50.907438,V664
AP395694,Invoice Scanned,2024-06-02T17:13:20.250867,V664
AP395694,Invoice Validation,2024-06-02T21:14:59.305889,V664
AP395694,Approval Requested,2024-06-02T22:05:29.422497,V664
AP395694,Manager Approval,2024-06-03T13:01:55.007195,V664
AP395694,Vendor Master Data Review,2024-06-03T14:52:03.348482,V664
AP395694,Payment Terms Verification,2024-06-03T16:12:56.709089,V664
AP395694,GL Account Assignment,2024-06-03T17:44:13.472556,V664
AP395694,Cost Center Assignment,2024-06-03T19:21:05.574800,V664
AP395694,Payment Block Release,2024-06-03T19:57:05.334588,V664
AP395694,Payment Scheduled,2024-06-04T00:47:07.860497,V664
AP395694,Payment Executed,2024-06-05T00:25:02.100424,V664
AP395694,Payment Confirmed,2024-06-05T01:45:06.803681,V664
AP395694,Invoice Posted,2024-06-05T03:49:29.582118,V664
AP395694,Document Archived,2024-06-05T04:07:40.729856,V664
AP399736,Invoice Received,2024-06-03T00:35:28.414700,V667
AP399736,Invoice Scanned,2024-06-03T01:37:14.147031,V667
AP399736,Invoice Validation,2024-06-03T03:01:43.119504,V667
AP399736,Three-Way Match,2024-06-03T07:47:48.345137,V667
AP399736,Price Variance Check,2024-06-03T08:41:49.889203,V667
AP399736,Tax Calculation,2024-06-03T09:11:34.060051,V667
AP399736,Approval Requested,2024-06-03T09:48:07.823099,V667
AP399736,Manager Approval,2024-06-04T12:29:41.582285,V667
AP399736,Vendor Master Data Review,2024-06-04T13:44:29.881559,V667
AP399736,Payment Terms Verification,2024-06-04T14:37:26.289966,V667
AP399736,GL Account Assignment,2024-06-04T16:14:17.839369,V667
AP399736,Cost Center Assignment,2024-06-04T16:53:49.883363,V667
AP399736,Payment Block Release,2024-06-04T17:26:12.788807,V667
AP399736,Payment Scheduled,2024-06-04T21:45:11.254128,V667
AP399736,Payment Executed,2024-06-05T21:46:35.267473,V667
AP399736,Payment Confirmed,2024-06-05T22:53:09.267174,V667
AP399736,Invoice Posted,2024-06-06T00:16:15.997268,V667
AP399736,Document Archived,2024-06-06T01:23:30.593486,V667
AP747756,Invoice Received,2024-06-04T01:37:31.818511,V968
AP747756,Invoice Scanned,2024-06-04T02:07:49.077428,V968
AP747756,Invoice Validation,2024-06-04T05:35:48.758145,V968
AP747756,Three-Way Match,2024-06-04T08:11:11.009387,V968
AP747756,Price Variance Check,2024-06-04T10:04:25.829934,V968
AP747756,Tax Calculation,2024-06-04T11:13:13.075507,V968
AP747756,Approval Requested,2024-06-04T11:39:16.089011,V968
AP747756,Manager Approval,2024-06-04T22:25:24.399926,V968
AP747756,Vendor Master Data Review,2024-06-04T23:07:18.966873,V968
AP747756,Payment Terms Verification,2024-06-04T23:52:37.833063,V968
AP747756,GL Account Assignment,2024-06-05T01:09:55.514481,V968
AP747756,Cost Center Assignment,2024-06-05T01:51:24.264129,V968
AP747756,Payment Block Release,2024-06-05T02:52:09.405412,V968
AP747756,Payment Scheduled,2024-06-05T06:17:24.642377,V968
AP747756,Payment Executed,2024-06-05T16:02:02.031618,V968
AP747756,Payment Confirmed,2024-06-05T18:01:37.122728,V968
AP747756,Invoice Posted,2024-06-05T20:04:36.679318,V968
AP747756,Document Archived,2024-06-05T21:14:04.728511,V968
AP122179,Invoice Received,2024-06-04T21:05:22.046547,V229
AP122179,Invoice Scanned,2024-06-04T21:27:20.686556,V229
AP122179,Invoice Validation,2024-06-05T00:53:51.866354,V229
AP122179,Three-Way Match,2024-06-05T03:24:35.334448,V229
AP122179,Tax Calculation,2024-06-05T04:00:36.671190,V229
AP122179,Approval Requested,2024-06-05T04:23:49.827281,V229
AP122179,Manager Approval,2024-06-05T21:33:57.580610,V229
AP122179,Vendor Master Data Review,2024-06-05T22:15:24.430420,V229
AP122179,Payment Terms Verification,2024-06-05T23:29:57.548729,V229
AP122179,GL Account Assignment,2024-06-06T01:08:54.314218,V229
AP122179,Cost Center Assignment,2024-06-06T01:43:27.707244,V229
AP122179,Payment Block Release,2024-06-06T02:39:17.730361,V229
AP122179,Payment Scheduled,2024-06-06T06:28:04.768256,V229
AP122179,Payment Executed,2024-06-06T15:25:56.853478,V229
AP122179,Payment Confirmed,2024-06-06T16:03:56.745743,V229
AP122179,Invoice Posted,2024-06-06T17:08:08.986480,V229
AP122179,Document Archived,2024-06-06T17:27:56.309175,V229
AP149866,Invoice Received,2024-06-05T15:22:13.067852,V286
AP149866,Invoice Scanned,2024-06-05T15:46:28.951294,V286
AP149866,Invoice Validation,2024-06-05T16:54:46.161091,V286
AP149866,Approval Requested,2024-06-05T17:23:40.576042,V286
AP149866,Manager Approval,2024-06-05T19:44:34.071174,V286
AP149866,Vendor Master Data Review,2024-06-05T20:50:08.969404,V286
AP149866,Payment Terms Verification,2024-06-05T22:31:23.867463,V286
AP149866,GL Account Assignment,2024-06-05T23:49:39.163706,V286
AP149866,Cost Center Assignment,2024-06-06T01:23:15.844633,V286
AP149866,Payment Block Release,2024-06-06T01:44:23.214986,V286
AP149866,Payment Scheduled,2024-06-06T06:55:55.561758,V286
AP149866,Payment Executed,2024-06-07T01:36:51.577317,V286
AP149866,Payment Confirmed,2024-06-07T02:43:12.386955,V286
AP149866,Invoice Posted,2024-06-07T03:35:38.461914,V286
AP149866,Document Archived,2024-06-07T03:59:44.703315,V286
AP687565,Invoice Received,2024-06-06T07:12:23.401911,V455
AP687565,Invoice Scanned,2024-06-06T08:13:30.910097,V455
AP687565,Invoice Validation,2024-06-06T13:14:27.888630,V455
AP687565,Three-Way Match,2024-06-06T19:30:04.492132,V455
AP687565,Price Variance Check,2024-06-06T20:58:45.621213,V455
AP687565,Tax Calculation,2024-06-06T23:12:32.003180,V455
AP687565,Approval Requested,2024-06-07T00:21:57.605778,V455
AP687565,Manager Approval,2024-06-07T08:33:34.140489,V455
AP687565,Vendor Master Data Review,2024-06-07T10:40:30.944110,V455
AP687565,Payment Terms Verification,2024-06-07T11:33:37.402109,V455
AP687565,GL Account Assignment,2024-06-07T13:54:33.172459,V455
AP687565,Cost Center Assignment,2024-06-07T15:36:02.784914,V455
AP687565,Payment Block Release,2024-06-07T16:09:38.276432,V455
AP687565,Payment Scheduled,2024-06-07T22:15:03.809633,V455
AP687565,Payment Executed,2024-06-08T07:41:13.528750,V455
AP687565,Payment Confirmed,2024-06-08T10:30:30.281103,V455
AP687565,Invoice Posted,2024-06-08T12:51:38.209735,V455
AP687565,Document Archived,2024-06-08T14:01:17.892812,V455
AP487040,Invoice Received,2024-06-06T08:01:56.540264,V432
AP487040,Invoice Scanned,2024-06-06T08:52:16.194154,V432
AP487040,Invoice Validation,2024-06-06T10:39:28.570163,V432
AP487040,Approval Requested,2024-06-06T11:30:19.704460,V432
AP487040,Manager Approval,2024-06-06T19:12:15.474087,V432
AP487040,Vendor Master Data Review,2024-06-06T21:36:36.578470,V432
AP487040,Payment Terms Verification,2024-06-06T22:24:25.655103,V432
AP487040,GL Account Assignment,2024-06-07T00:16:37.264805,V432
AP487040,Cost Center Assignment,2024-06-07T01:55:15.138340,V432
AP487040,Payment Block Release,2024-06-07T02:26:01.871337,V432
AP487040,Payment Scheduled,2024-06-07T08:36:55.721745,V432
AP487040,Payment Executed,2024-06-08T03:55:22.857333,V432
AP487040,Payment Confirmed,2024-06-08T04:32:16.242710,V432
AP487040,Invoice Posted,2024-06-08T06:15:54.681588,V432
AP487040,Document Archived,2024-06-08T07:11:37.555095,V432
AP513345,Invoice Received,2024-06-06T11:34:59.406444,V803
AP513345,Invoice Scanned,2024-06-06T11:59:13.679060,V803
AP513345,Invoice Validation,2024-06-06T13:02:19.824274,V803
AP513345,Approval Requested,2024-06-06T13:45:06.946891,V803
AP513345,Manager Approval,2024-06-06T15:58:23.359787,V803
AP513345,Vendor Master Data Review,2024-06-06T16:55:56.595992,V803
AP513345,Payment Terms Verification,2024-06-06T17:21:40.264464,V803
AP513345,GL Account Assignment,2024-06-06T17:51:18.071658,V803
AP513345,Cost Center Assignment,2024-06-06T18:25:56.857686,V803
AP513345,Payment Block Release,2024-06-06T18:58:57.277303,V803
AP513345,Payment Scheduled,2024-06-06T23:11:18.479293,V803
AP513345,Payment Executed,2024-06-07T06:31:14.856077,V803
AP513345,Payment Confirmed,2024-06-07T07:48:50.359502,V803
AP513345,Invoice Posted,2024-06-07T08:58:59.081747,V803
AP513345,Document Archived,2024-06-07T09:33:29.637033,V803
AP547883,Invoice Received,2024-06-06T20:26:06.040965,V494
AP547883,Invoice Scanned,2024-06-06T21:28:32.881694,V494
AP547883,Invoice Validation,2024-06-07T00:59:33.216003,V494
AP547883,Three-Way Match,2024-06-07T03:27:16.779278,V494
AP547883,Tax Calculation,2024-06-07T04:45:19.248150,V494
AP547883,Approval Requested,2024-06-07T06:04:34.619154,V494
AP547883,Manager Approval,2024-06-07T22:04:16.011000,V494
AP547883,Vendor Master Data Review,2024-06-07T23:52:15.397795,V494
AP547883,Payment Terms Verification,2024-06-08T01:31:44.670550,V494
AP547883,GL Account Assignment,2024-06-08T02:33:42.334731,V494
AP547883,Cost Center Assignment,2024-06-08T04:39:46.848798,V494
AP547883,Payment Block Release,2024-06-08T05:26:37.948820,V494
AP547883,Payment Scheduled,2024-06-08T13:16:50.336396,V494
AP547883,Payment Executed,2024-06-09T01:13:13.430241,V494
AP547883,Payment Confirmed,2024-06-09T03:13:01.218846,V494
AP547883,Invoice Posted,2024-06-09T05:09:31.074936,V494
AP547883,Document Archived,2024-06-09T05:36:55.861451,V494
AP544420,Invoice Received,2024-06-07T07:41:47.238858,V592
AP544420,Invoice Scanned,2024-06-07T08:15:25.179230,V592
AP544420,Invoice Validation,2024-06-07T09:56:17.447062,V592
AP544420,Three-Way Match,2024-06-07T14:07:37.113999,V592
AP544420,Tax Calculation,2024-06-07T15:14:19.659626,V592
AP544420,Approval Requested,2024-06-07T15:58:30.349600,V592
AP544420,Manager Approval,2024-06-08T07:35:34.387488,V592
AP544420,Finance Approval,2024-06-09T22:06:21.173738,V592
AP544420,Vendor Master Data Review,2024-06-10T00:22:05.968971,V592
AP544420,Payment Terms Verification,2024-06-10T01:32:06.711366,V592
AP544420,GL Account Assignment,2024-06-10T03:07:18.356512,V592
AP544420,Cost Center Assignment,2024-06-10T05:14:15.588895,V592
AP544420,Payment Block Release,2024-06-10T05:43:34.203363,V592
AP544420,Payment Scheduled,2024-06-10T09:04:31.542075,V592
AP544420,Payment Executed,2024-06-10T18:26:11.454779,V592
AP544420,Payment Confirmed,2024-06-10T19:34:45.251874,V592
AP544420,Invoice Posted,2024-06-10T20:16:20.334788,V592
AP544420,Document Archived,2024-06-10T20:31:48.931061,V592
AP953238,Invoice Received,2024-06-07T12:43:02.853072,V526
AP953238,Invoice Scanned,2024-06-07T13:25:04.295555,V526
AP953238,Invoice Validation,2024-06-07T15:05:21.119161,V526
AP953238,Approval Requested,2024-06-07T15:39:13.355808,V526
AP953238,Manager Approval,2024-06-08T05:33:36.736858,V526
AP953238,Vendor Master Data Review,2024-06-08T06:22:03.837034,V526
AP953238,Payment Terms Verification,2024-06-08T07:45:59.307593,V526
AP953238,GL Account Assignment,2024-06-08T09:23:45.069967,V526
AP953238,Cost Center Assignment,2024-06-08T10:36:31.946133,V526
AP953238,Payment Block Release,2024-06-08T11:23:58.160264,V526
AP953238,Payment Scheduled,2024-06-08T13:20:47.384988,V526
AP953238,Payment Executed,2024-06-08T19:12:03.532004,V526
AP953238,Payment Confirmed,2024-06-08T20:25:06.762126,V526
AP953238,Invoice Posted,2024-06-08T21:18:31.588260,V526
AP953238,Document Archived,2024-06-08T21:54:42.359780,V526
AP213666,Invoice Received,2024-06-09T03:53:09.137597,V206
AP213666,Invoice Scanned,2024-06-09T04:07:59.866459,V206
AP213666,Invoice Validation,2024-06-09T05:22:32.555550,V206
AP213666,Approval Requested,2024-06-09T05:52:03.045902,V206
AP213666,Manager Approval,2024-06-09T08:19:45.009184,V206
AP213666,Vendor Master Data Review,2024-06-09T09:42:38.563781,V206
AP213666,Payment Terms Verification,2024-06-09T10:14:13.441514,V206
AP213666,GL Account Assignment,2024-06-09T10:43:13.388708,V206
AP213666,Cost Center Assignment,2024-06-09T11:41:01.249212,V206
AP213666,Payment Block Release,2024-06-09T12:37:42.570702,V206
AP213666,Payment Scheduled,2024-06-09T15:07:00.954910,V206
AP213666,Payment Executed,2024-06-09T21:52:38.794908,V206
AP213666,Payment Confirmed,2024-06-09T23:11:35.145521,V206
AP213666,Invoice Posted,2024-06-10T00:49:18.718010,V206
AP213666,Document Archived,2024-06-10T01:30:40.439742,V206
AP946699,Invoice Received,2024-06-09T11:42:08.807589,V797
AP946699,Invoice Scanned,2024-06-09T12:46:46.016515,V797
AP946699,Invoice Validation,2024-06-09T16:35:17.805601,V797
AP946699,Three-Way Match,2024-06-09T21:52:46.765403,V797
AP946699,Price Variance Check,2024-06-10T00:46:49.085887,V797
AP946699,Tax Calculation,2024-06-10T02:31:32.001742,V797
AP946699,Approval Requested,2024-06-10T03:10:18.365392,V797
AP946699,Manager Approval,2024-06-10T20:32:49.357986,V797
AP946699,Vendor Master Data Review,2024-06-10T21:26:55.475424,V797
AP946699,Payment Terms Verification,2024-06-10T23:50:21.875193,V797
AP946699,GL Account Assignment,2024-06-11T00:29:31.722263,V797
AP946699,Cost Center Assignment,2024-06-11T01:14:12.361857,V797
AP946699,Payment Block Release,2024-06-11T01:32:26.322811,V797
AP946699,Payment Scheduled,2024-06-11T05:24:04.814526,V797
AP946699,Payment Executed,2024-06-12T06:30:42.358485,V797
AP946699,Payment Confirmed,2024-06-12T07:17:13.399758,V797
AP946699,Invoice Posted,2024-06-12T09:10:35.240708,V797
AP946699,Document Archived,2024-06-12T10:03:17.979767,V797
AP491835,Invoice Received,2024-06-10T06:40:11.402204,V185
AP491835,Invoice Scanned,2024-06-10T07:43:13.874584,V185
AP491835,Invoice Validation,2024-06-10T11:11:30.904004,V185
AP491835,Three-Way Match,2024-06-10T15:46:34.465992,V185
AP491835,Tax Calculation,2024-06-10T16:38:56.064849,V185
AP491835,Approval Requested,2024-06-10T16:57:47.897055,V185
AP491835,Manager Approval,2024-06-10T21:17:06.482820,V185
AP491835,Vendor Master Data Review,2024-06-10T23:15:18.888140,V185
AP491835,Payment Terms Verification,2024-06-11T01:16:07.878554,V185
AP491835,GL Account Assignment,2024-06-11T02:50:19.849949,V185
AP491835,Cost Center Assignment,2024-06-11T04:06:07.730413,V185
AP491835,Payment Block Release,2024-06-11T04:55:58.884757,V185
AP491835,Payment Scheduled,2024-06-11T07:00:34.176117,V185
AP491835,Payment Executed,2024-06-11T23:51:10.142839,V185
AP491835,Payment Confirmed,2024-06-12T01:17:38.671964,V185
AP491835,Invoice Posted,2024-06-12T02:23:17.613288,V185
AP491835,Document Archived,2024-06-12T02:44:53.603004,V185
AP766566,Invoice Received,2024-06-12T03:22:44.419559,V280
AP766566,Invoice Scanned,2024-06-12T03:53:34.697135,V280
AP766566,Invoice Validation,2024-06-12T06:38:31.177616,V280
AP766566,Three-Way Match,2024-06-12T11:05:47.569525,V280
AP766566,Tax Calculation,2024-06-12T12:12:43.796363,V280
AP766566,Approval Requested,2024-06-12T12:42:27.202092,V280
AP766566,Manager Approval,2024-06-13T03:32:00.869883,V280
AP766566,Vendor Master Data Review,2024-06-13T04:38:42.886396,V280
AP766566,Payment Terms Verification,2024-06-13T05:13:06.401139,V280
AP766566,GL Account Assignment,2024-06-13T05:52:35.730104,V280
AP766566,Cost Center Assignment,2024-06-13T07:03:14.169729,V280
AP766566,Payment Block Release,2024-06-13T07:56:14.957995,V280
AP766566,Payment Scheduled,2024-06-13T10:47:33.073063,V280
AP766566,Payment Executed,2024-06-14T04:47:19.094943,V280
AP766566,Payment Confirmed,2024-06-14T05:54:26.643884,V280
AP766566,Invoice Posted,2024-06-14T07:14:22.672093,V280
AP766566,Document Archived,2024-06-14T07:56:12.680121,V280
AP540586,Invoice Received,2024-06-12T10:31:40.196330,V813
AP540586,Invoice Scanned,2024-06-12T10:57:44.576185,V813
AP540586,Invoice Validation,2024-06-12T12:32:47.244481,V813
AP540586,Approval Requested,2024-06-12T12:45:54.527277,V813
AP540586,Manager Approval,2024-06-13T05:09:39.999339,V813
AP540586,Vendor Master Data Review,2024-06-13T05:58:58.911341,V813
AP540586,Payment Terms Verification,2024-06-13T06:56:15.581434,V813
AP540586,GL Account Assignment,2024-06-13T07:21:27.181459,V813
AP540586,Cost Center Assignment,2024-06-13T07:55:46.247193,V813
AP540586,Payment Block Release,2024-06-13T08:22:07.843974,V813
AP540586,Payment Scheduled,2024-06-13T11:24:36.386638,V813
AP540586,Payment Executed,2024-06-14T05:55:32.452011,V813
AP540586,Payment Confirmed,2024-06-14T06:57:39.980963,V813
AP540586,Invoice Posted,2024-06-14T07:57:00.978375,V813
AP540586,Document Archived,2024-06-14T08:38:10.806479,V813
AP134220,Invoice Received,2024-06-12T17:33:23.421298,V783
AP134220,Invoice Scanned,2024-06-12T18:07:09.720878,V783
AP134220,Invoice Validation,2024-06-12T20:09:58.471975,V783
AP134220,Approval Requested,2024-06-12T21:04:09.061028,V783
AP134220,Manager Approval,2024-06-13T16:14:24.418627,V783
AP134220,Finance Approval,2024-06-14T10:27:44.835516,V783
AP134220,Vendor Master Data Review,2024-06-14T12:06:37.713179,V783
AP134220,Payment Terms Verification,2024-06-14T13:44:43.581163,V783
AP134220,GL Account Assignment,2024-06-14T15:31:56.936714,V783
AP134220,Cost Center Assignment,2024-06-14T16:13:33.127512,V783
AP134220,Payment Block Release,2024-06-14T17:07:31.716410,V783
AP134220,Payment Scheduled,2024-06-15T02:24:33.080758,V783
AP134220,Payment Executed,2024-06-15T22:59:37.374793,V783
AP134220,Payment Confirmed,2024-06-16T00:56:47.786575,V783
AP134220,Invoice Posted,2024-06-16T01:40:39.737113,V783
AP134220,Document Archived,2024-06-16T02:07:10.103910,V783
AP940089,Invoice Received,2024-06-13T19:57:41.765722,V229
